timestamp,dataset_label,db,query_index,filter,latency_ms
2025-12-30T10:55:57.697160,medium_150000,pgvector,82,category=A,16.0840
2025-12-30T10:55:57.712345,medium_150000,pgvector,83,category=A,15.1851
2025-12-30T10:55:57.728182,medium_150000,pgvector,84,category=A,15.8367
2025-12-30T10:55:57.747120,medium_150000,pgvector,85,category=A,18.9381
2025-12-30T10:55:57.761397,medium_150000,pgvector,86,category=A,14.2777
2025-12-30T10:55:57.777265,medium_150000,pgvector,87,category=A,15.8675
2025-12-30T10:55:57.793686,medium_150000,pgvector,88,category=A,16.4211
2025-12-30T10:55:57.807337,medium_150000,pgvector,89,category=A,13.6509
2025-12-30T10:55:57.823091,medium_150000,pgvector,90,category=A,15.7542
2025-12-30T10:55:57.840179,medium_150000,pgvector,91,category=A,17.0882
2025-12-30T10:55:57.854787,medium_150000,pgvector,92,category=A,14.6074
2025-12-30T10:55:57.869967,medium_150000,pgvector,93,category=A,15.1806
2025-12-30T10:55:57.885038,medium_150000,pgvector,94,category=A,15.0709
2025-12-30T10:55:57.901248,medium_150000,pgvector,95,category=A,16.2103
2025-12-30T10:55:57.918729,medium_150000,pgvector,96,category=A,17.4806
2025-12-30T10:55:57.934128,medium_150000,pgvector,97,category=A,15.3990
2025-12-30T10:55:57.949228,medium_150000,pgvector,98,category=A,15.0998
2025-12-30T10:55:57.965824,medium_150000,pgvector,99,category=A,16.5961
